# Medžuslovjansky - inflected forms, standard orthography.
# GENERATED by build_keyman_wordlist.py - do not edit.
# source: main_isv.combined (f >= 100)
uživite	111
uživu	111
uživut	111
uživuča	111
uživuče	111
uživuči	111
uživša	111
uživše	111
uživši	111
užiše	111
širša	111
širše	111
širšego	111
širšej	111
širšeje	111
širšeju	111
širšejši	111
širšem	111
širšemu	111
širših	111
širšim	111
širšimi	111
širšu	111
Blizneci	111
najeti	111
odgovarjati	111
slučajnost	111
uvěrjenost	111
vključati	111
zajem	111
zaliv	111
episkop	111
oběčati	111
pot	111
razkaz	111
spodnica	111
prihodet	111
prihodeča	111
prihodeče	111
prihodeči	111
prihodi	111
prihodih	111
prihodihmo	111
prihodihu	111
prihodil	111
prihodila	111
prihodili	111
prihodilo	111
prihodim	111
prihodima	111
prihodimo	111
prihodimy	111
prihodiste	111
prihodite	111
prihodivša	111
prihodivše	111
prihodivši	111
prihodiš	111
prihodiše	111
prihodžena	111
prihodženje	111
prihodženo	111
prihodženy	111
prihodžu	111
publikacij	111
publikacijah	111
publikacijam	111
publikacijami	111
publikacije	111
publikacijeju	111
publikaciji	111
publikacijo	111
publikaciju	111
utrača	111
utračah	111
utračahmo	111
utračahu	111
utračaj	111
utračaje	111
utračajema	111
utračajemo	111
utračajemy	111
utračajete	111
utračaješ	111
utračajmo	111
utračajte	111
utračaju	111
utračajut	111
utračajuča	111
utračajuče	111
utračajuči	111
utračal	111
utračala	111
utračali	111
utračalo	111
utračam	111
utračama	111
utračamo	111
utračamy	111
utračana	111
utračanje	111
utračano	111
utračany	111
utračaste	111
utračate	111
utračavša	111
utračavše	111
utračavši	111
utračaš	111
utračaše	111
košulja	111
sovladyvati	111
češska	111
češske	111
češski	111
češsko	111
češskogo	111
češskoj	111
češskoju	111
češskom	111
češskomu	111
češsku	111
češskyh	111
češskym	111
češskymi	111
literaturna	111
literaturne	111
literaturni	111
literaturno	111
literaturnogo	111
literaturnoj	111
literaturnoju	111
literaturnom	111
literaturnomu	111
literaturnu	111
literaturnyh	111
literaturnym	111
literaturnymi	111
literaturněje	111
literaturnějši	111
obučenij	111
obučenja	111
obučenjah	111
obučenjam	111
obučenjami	111
obučenjem	111
obučenju	111
posluša	111
poslušah	111
poslušahmo	111
poslušahu	111
poslušaj	111
poslušaje	111
poslušajema	111
poslušajemo	111
poslušajemy	111
poslušajete	111
poslušaješ	111
poslušajmo	111
poslušajte	111
poslušaju	111
poslušajut	111
poslušajuča	111
poslušajuče	111
poslušajuči	111
poslušal	111
poslušala	111
poslušali	111
poslušalo	111
poslušam	111
poslušama	111
poslušamo	111
poslušamy	111
poslušana	111
poslušanje	111
poslušano	111
poslušany	111
poslušaste	111
poslušate	111
poslušavša	111
poslušavše	111
poslušavši	111
poslušaš	111
poslušaše	111
standardna	111
standardne	111
standardni	111
standardno	111
standardnogo	111
standardnoj	111
standardnoju	111
standardnom	111
standardnomu	111
standardnu	111
standardnyh	111
standardnym	111
standardnymi	111
standardněje	111
standardnějši	111
vozpitanja	111
vozpitanjem	111
vozpitanju	111
daleky	111
heker	111
kufer	111
kuljtury	111
ludy	111
lěpilo	111
motocikl	111
vozet	111
vozeča	111
vozeče	111
vozeči	111
vozi	111
vozih	111
vozihmo	111
vozihu	111
vozil	111
vozila	111
vozili	111
vozim	111
vozima	111
vozimo	111
vozimy	111
voziste	111
vozite	111
vozivša	111
vozivše	111
vozivši	111
voziš	111
voziše	111
vožena	111
voženje	111
voženo	111
voženy	111
vožu	111
zadržah	111
zadržahmo	111
zadržahu	111
zadržal	111
zadržala	111
zadržali	111
zadržalo	111
zadržana	111
zadržanje	111
zadržano	111
zadržany	111
zadržaste	111
zadržavša	111
zadržavše	111
zadržavši	111
zadržaše	111
zadržet	111
zadržeča	111
zadržeče	111
zadržeči	111
zadrži	111
zadržim	111
zadržima	111
zadržimo	111
zadržimy	111
zadržite	111
zadržiš	111
zadržu	111
znamen	111
znamena	111
znamenah	111
znamenam	111
znamenami	111
znamene	111
znamenem	111
znameni	111
znamenom	111
znamenu	111
obred	111
počv	111
počvah	111
počvam	111
počvami	111
počvo	111
počvoju	111
počvu	111
počvy	111
počvě	111
meduza	111
ograničeny	111
radiacija	111
dohoda	111
dohodah	111
dohodam	111
dohodami	111
dohode	111
dohodom	111
dohodov	111
dohodu	111
dohody	111
fronta	111
frontah	111
frontam	111
frontami	111
fronte	111
frontom	111
frontov	111
frontu	111
fronty	111
goreča	111
gorečego	111
gorečej	111
gorečeje	111
gorečeju	111
gorečejši	111
gorečem	111
gorečemu	111
gorečih	111
gorečim	111
gorečimi	111
goreču	111
turista	111
turistah	111
turistam	111
turistami	111
turiste	111
turisti	111
turistom	111
turistov	111
turistu	111
realizm	111
opyta	111
opytah	111
opytam	111
opytami	111
opyte	111
opytom	111
opytov	111
opytu	111
opyty	111
bezkonečno	111
jednogodišnji	111
jednogodišny	111
jednoročny	111
mily	111
samoubijstvo	111
sputnika	111
sputnikah	111
sputnikam	111
sputnikami	111
sputnikom	111
sputnikov	111
sputniku	111
sputniky	111
sputniče	111
stanovišče	111
szadu	111
věst	111
najgorša	111
najgoršego	111
najgoršej	111
najgoršeje	111
najgoršeju	111
najgoršejši	111
najgoršem	111
najgoršemu	111
najgorših	111
najgoršim	111
najgoršimi	111
najgoršu	111
pěva	111
pěvah	111
pěvahmo	111
pěvahu	111
pěvaj	111
pěvaje	111
pěvajema	111
pěvajemo	111
pěvajemy	111
pěvajete	111
pěvaješ	111
pěvajmo	111
pěvajte	111
pěvaju	111
pěvajut	111
pěvajuča	111
pěvajuče	111
pěvajuči	111
pěval	111
pěvala	111
pěvali	111
pěvalo	111
pěvam	111
pěvama	111
pěvamo	111
pěvamy	111
pěvana	111
pěvano	111
pěvany	111
pěvaste	111
pěvate	111
pěvavša	111
pěvavše	111
pěvavši	111
pěvaš	111
pěvaše	111
brutaljny	111
domena	111
domenah	111
domenam	111
domenami	111
domene	111
domenom	111
domenov	111
domenu	111
domeny	111
radah	111
radam	111
radami	111
radě	111
loterija	111
prikaz	111
probna	111
čaša	111
čelja	111
dyhahmo	111
dyhahu	111
dyhaj	111
dyhaje	111
dyhajema	111
dyhajemo	111
dyhajemy	111
dyhajete	111
dyhaješ	111
dyhajmo	111
dyhajte	111
dyhaju	111
dyhajut	111
dyhajuča	111
dyhajuče	111
dyhajuči	111
dyhal	111
dyhala	111
dyhali	111
dyhalo	111
dyhama	111
dyhamo	111
dyhamy	111
dyhana	111
dyhano	111
dyhany	111
dyhaste	111
dyhate	111
dyhavša	111
dyhavše	111
dyhavši	111
dyhaš	111
dyhaše	111
dyša	111
dyšah	111
dyšahmo	111
dyšahu	111
dyšaj	111
dyšaje	111
dyšajema	111
dyšajemo	111
dyšajemy	111
dyšajete	111
dyšaješ	111
dyšajmo	111
dyšajte	111
dyšaju	111
dyšajut	111
dyšajuča	111
dyšajuče	111
dyšajuči	111
dyšal	111
dyšala	111
dyšali	111
dyšalo	111
dyšam	111
dyšama	111
dyšamo	111
dyšamy	111
dyšana	111
dyšanje	111
dyšano	111
dyšany	111
dyšaste	111
dyšate	111
dyšavša	111
dyšavše	111
dyšavši	111
dyšaš	111
dyšaše	111
izvoljniti	111
milicija	111
nulovy	111
postelj	111
ustje	111
oktobra	111
oktobre	111
oktobrom	111
oktobru	111
sikvela	111
sikvelah	111
sikvelam	111
sikvelami	111
sikvele	111
sikvelom	111
sikvelov	111
sikvelu	111
sikvely	111
meditacija	111
moraljny	111
sniti	111
dviženij	111
dviženja	111
dviženjah	111
dviženjam	111
dviženjami	111
dviženjem	111
dviženju	111
napora	111
naporah	111
naporam	111
naporami	111
napore	111
naporom	111
naporov	111
naporu	111
napory	111
vključena	111
vključeno	111
vključeny	111
vključet	111
vključeča	111
vključeče	111
vključeči	111
vključi	111
vključih	111
vključihmo	111
vključihu	111
vključil	111
vključila	111
vključili	111
vključilo	111
vključim	111
vključima	111
vključimo	111
vključimy	111
vključiste	111
vključite	111
vključivša	111
vključivše	111
vključivši	111
vključiš	111
vključiše	111
vključu	111
dramatičny	111
džudo	111
olovka	111
nadpisa	111
nadpisah	111
nadpisam	111
nadpisami	111
nadpise	111
nadpisom	111
nadpisov	111
nadpisu	111
nadpisy	111
nizša	111
nizše	111
nizšego	111
nizšej	111
nizšeje	111
nizšeju	111
nizšejši	111
nizšem	111
nizšemu	111
nizših	111
nizšim	111
nizšimi	111
nizšu	111
pověstah	111
pověstam	111
pověstami	111
pověsti	111
pověstij	111
pověstju	111
eksperimenta	111
eksperimentah	111
eksperimentam	111
eksperimentami	111
eksperimente	111
eksperimentom	111
eksperimentov	111
eksperimentu	111
eksperimenty	111
okruga	111
okrugah	111
okrugam	111
okrugami	111
okrugom	111
okrugov	111
okrugu	111
okrugy	111
okruže	111
prirodny	111
osah	111
osam	111
osami	111
osi	111
osij	111
osju	111
razvivati	111
Čeh	111
psihologa	111
psihologah	111
psihologam	111
psihologami	111
psihologi	111
psihologom	111
psihologov	111
psihologu	111
psiholože	111
samoleta	111
samoletah	111
samoletam	111
samoletami	111
samolete	111
samoletom	111
samoletov	111
samoletu	111
samolety	111
obnovjenje	111
svědok	111
terorističny	111
tykva	111
debjuta	111
debjutah	111
debjutam	111
debjutami	111
debjute	111
debjutom	111
debjutov	111
debjutu	111
debjuty	111
diagnoz	111
diagnozah	111
diagnozam	111
diagnozami	111
diagnozo	111
diagnozoju	111
diagnozu	111
diagnozy	111
diagnozě	111
optika	111
pastyr	111
poluostrov	111
pozrěti	111
prodolžena	111
prodolženo	111
prodolženy	111
prodolžet	111
prodolžeča	111
prodolžeče	111
prodolžeči	111
prodolži	111
prodolžih	111
prodolžihmo	111
prodolžihu	111
prodolžil	111
prodolžila	111
prodolžili	111
prodolžilo	111
prodolžim	111
prodolžima	111
prodolžimo	111
prodolžimy	111
prodolžiste	111
prodolžite	111
prodolživša	111
prodolživše	111
prodolživši	111
prodolžiš	111
prodolžiše	111
prodolžu	111
koverta	111
mehanika	111
šablon	111
odděljenij	111
odděljenja	111
odděljenjah	111
odděljenjam	111
odděljenjami	111
odděljenjem	111
odděljenju	111
vodža	111
vodžah	111
vodžam	111
vodžami	111
vodže	111
vodži	111
vodžom	111
vodžov	111
vodžu	111
vrhna	111
vrhne	111
vrhni	111
vrhno	111
vrhnogo	111
vrhnoj	111
vrhnoju	111
vrhnom	111
vrhnomu	111
vrhnu	111
vrhnyh	111
vrhnym	111
vrhnymi	111
vrhněje	111
vrhnějši	111
partnerka	111
doložena	111
doloženje	111
doloženo	111
doloženy	111
doložet	111
doložeča	111
doložeče	111
doložeči	111
doloži	111
doložih	111
doložihmo	111
doložihu	111
doložil	111
doložila	111
doložili	111
doložilo	111
doložim	111
doložima	111
doložimo	111
doložimy	111
doložiste	111
doložite	111
doloživša	111
doloživše	111
doloživši	111
doložiš	111
doložiše	111
doložu	111
lektor	111
naručka	111
nasiljno	111
svatbena	111
cirka	111
cirkah	111
cirkam	111
cirkami	111
cirkom	111
cirkov	111
cirku	111
cirky	111
cirče	111
granat	111
granatah	111
granatam	111
granatami	111
granato	111
granatoju	111
granatu	111
granaty	111
granatě	111
alkoholik	111
mučenik	111
dverah	111
dveram	111
dverami	111
dverij	111
otvora	111
otvorah	111
otvoram	111
otvorami	111
otvore	111
otvorom	111
otvorov	111
otvoru	111
otvory	111
blagostanje	111
bunt	111
inteligentny	111
izkoristiti	111
obrazka	111
obrazkah	111
obrazkam	111
obrazkami	111
obrazkom	111
obrazkov	111
obrazku	111
obrazky	111
Kupa	111
avtobusna	111
stavati	111
nebezpečna	111
nebezpečne	111
nebezpečni	111
nebezpečno	111
nebezpečnogo	111
nebezpečnoj	111
nebezpečnoju	111
nebezpečnom	111
nebezpečnomu	111
nebezpečnu	111
nebezpečnyh	111
nebezpečnym	111
nebezpečnymi	111
nebezpečněje	111
nebezpečnějši	111
prědkah	111
prědkam	111
prědkami	111
prědkov	111
věrojetnostah	111
věrojetnostam	111
věrojetnostami	111
věrojetnosti	111
věrojetnostij	111
věrojetnostju	111
poludnij	111
poludnja	111
poludnjah	111
poludnjam	111
poludnjami	111
poludnjem	111
poludnju	111
step	111
odpustet	111
odpusteča	111
odpusteče	111
odpusteči	111
odpusti	111
odpustih	111
odpustihmo	111
odpustihu	111
odpustil	111
odpustila	111
odpustili	111
odpustilo	111
odpustim	111
odpustima	111
odpustimo	111
odpustimy	111
odpustiste	111
odpustite	111
odpustivša	111
odpustivše	111
odpustivši	111
odpustiš	111
odpustiše	111
odpuščena	111
odpuščeno	111
odpuščeny	111
odpušču	111
pavuka	111
pavukah	111
pavukam	111
pavukami	111
pavuki	111
pavukom	111
pavukov	111
pavuku	111
pavuče	111
solidarnostah	111
solidarnostam	111
solidarnostami	111
solidarnosti	111
solidarnostij	111
solidarnostju	111
interier	111
interval	111
obojdti	111
ratuš	111
rezolucija	111
korupcij	111
korupcijah	111
korupcijam	111
korupcijami	111
korupcije	111
korupcijeju	111
korupciji	111
korupcijo	111
korupciju	111
iziskati	111
projektovanje	111
putnik	111
vlakno	111
izvoda	111
izvodah	111
izvodam	111
izvodami	111
izvode	111
izvodom	111
izvodov	111
izvodu	111
izvody	111
prověret	111
prověreča	111
prověreče	111
prověreči	111
prověri	111
prověrih	111
prověrihmo	111
prověrihu	111
prověril	111
prověrila	111
prověrili	111
prověrilo	111
prověrim	111
prověrima	111
prověrimo	111
prověrimy	111
prověriste	111
prověrite	111
prověrivša	111
prověrivše	111
prověrivši	111
prověriš	111
prověriše	111
prověrjena	111
prověrjenje	111
prověrjeno	111
prověrjeny	111
prověrju	111
najzla	111
najzle	111
najzli	111
najzlo	111
najzlogo	111
najzloj	111
najzloju	111
najzlom	111
najzlomu	111
najzlu	111
najzlyh	111
najzlym	111
najzlymi	111
najzlěje	111
najzlějši	111
astronomija	111
korabnik	111
samostojny	111
poljna	111
poljne	111
poljni	111
poljno	111
poljnogo	111
poljnoj	111
poljnoju	111
poljnom	111
poljnomu	111
poljnu	111
poljnyh	111
poljnym	111
poljnymi	111
poljněje	111
poljnějši	111
zrcal	111
zrcala	111
zrcalah	111
zrcalam	111
zrcalami	111
zrcalom	111
zrcalu	111
prěvodženij	111
prěvodženja	111
prěvodženjah	111
prěvodženjam	111
prěvodženjami	111
prěvodženjem	111
prěvodženju	111
mězga	111
radostno	111
fenomena	111
fenomenah	111
fenomenam	111
fenomenami	111
fenomene	111
fenomenom	111
fenomenov	111
fenomenu	111
fenomeny	111
poeta	111
poetah	111
poetam	111
poetami	111
poete	111
poeti	111
poetom	111
poetov	111
poetu	111
poražek	111
poražkah	111
poražkam	111
poražkami	111
poražko	111
poražkoju	111
poražku	111
poražky	111
poražkě	111
bratstvo	111
krem	111
morala	110
moralah	110
moralam	110
moralami	110
morale	110
moralom	110
moralov	110
moralu	110
moraly	110
obyčaj	110
osudženje	110
prototip	110
kraljevska	110
kraljevske	110
kraljevski	110
kraljevsko	110
kraljevskogo	110
kraljevskoj	110
kraljevskoju	110
kraljevskom	110
kraljevskomu	110
kraljevsku	110
kraljevskyh	110
kraljevskym	110
kraljevskymi	110
poddrža	110
poddržah	110
poddržahmo	110
poddržahu	110
poddržaj	110
poddržaje	110
poddržajema	110
poddržajemo	110
poddržajemy	110
poddržajete	110
poddržaješ	110
poddržajmo	110
poddržajte	110
poddržaju	110
poddržajut	110
poddržajuča	110
poddržajuče	110
poddržajuči	110
poddržal	110
poddržala	110
poddržali	110
poddržalo	110
poddržam	110
poddržama	110
poddržamo	110
poddržamy	110
poddržana	110
poddržanje	110
poddržano	110
poddržany	110
poddržaste	110
poddržate	110
poddržavša	110
poddržavše	110
poddržavši	110
poddržaš	110
poddržaše	110
zdravoohranjenja	110
zdravoohranjenjem	110
zdravoohranjenju	110
motto	110
plastik	110
ručny	110
skarga	110
vozdržati	110
ekip	110
ekipah	110
ekipam	110
ekipami	110
ekipo	110
ekipoju	110
ekipu	110
ekipy	110
ekipě	110
izniščenij	110
izniščenja	110
izniščenjah	110
izniščenjam	110
izniščenjami	110
izniščenjem	110
izniščenju	110
najmenša	110
najmenše	110
najmenšego	110
najmenšej	110
najmenšeje	110
najmenšeju	110
najmenšejši	110
najmenšem	110
najmenšemu	110
najmenših	110
najmenšim	110
najmenšimi	110
najmenšu	110
tradicijna	110
tradicijne	110
tradicijni	110
tradicijno	110
tradicijnogo	110
tradicijnoj	110
tradicijnoju	110
tradicijnom	110
tradicijnomu	110
tradicijnu	110
tradicijnyh	110
tradicijnym	110
tradicijnymi	110
tradicijněje	110
tradicijnějši	110
kuharka	110
parafija	110
biologije	110
biologijeju	110
biologiji	110
biologijo	110
biologiju	110
basa	110
basah	110
basam	110
basami	110
base	110
basom	110
basov	110
basu	110
basy	110
agresivny	110
studnja	110
bukv	110
bukvah	110
bukvam	110
bukvami	110
bukvo	110
bukvoju	110
bukvu	110
bukvy	110
bukvě	110
životin	110
životinah	110
životinam	110
životinami	110
životino	110
životinoju	110
životinu	110
životiny	110
životině	110
provodet	110
provodeča	110
provodeče	110
provodeči	110
provodi	110
provodih	110
provodihmo	110
provodihu	110
provodil	110
provodila	110
provodili	110
provodilo	110
provodim	110
provodima	110
provodimo	110
provodimy	110
provodiste	110
provodite	110
provodivša	110
provodivše	110
provodivši	110
provodiš	110
provodiše	110
provodžena	110
provodženo	110
provodženy	110
provodžu	110
dolžny	110
komercialjny	110
lokalitet	110
čao	110
julija	110
julijem	110
juliju	110
mladostah	110
mladostam	110
mladostami	110
mladosti	110
mladostij	110
mladostju	110
partnerstv	110
partnerstva	110
partnerstvah	110
partnerstvam	110
partnerstvami	110
partnerstvom	110
partnerstvu	110
rěša	110
rěšah	110
rěšahmo	110
rěšahu	110
rěšaj	110
rěšaje	110
rěšajema	110
rěšajemo	110
rěšajemy	110
rěšajete	110
rěšaješ	110
rěšajmo	110
rěšajte	110
rěšaju	110
rěšajut	110
rěšajuča	110
rěšajuče	110
rěšal	110
rěšala	110
rěšali	110
rěšalo	110
rěšam	110
rěšama	110
rěšamo	110
rěšamy	110
rěšana	110
rěšanje	110
rěšano	110
rěšany	110
rěšaste	110
rěšate	110
rěšavša	110
rěšavše	110
rěšavši	110
rěšaš	110
rěšaše	110
tehniki	110
tehnikom	110
tehnikov	110
tehniče	110
dolžina	110
tajemny	110
uslyšati	110
kakakoli	110
kakekoli	110
kakikoli	110
kakogokoli	110
kakojkoli	110
kakojukoli	110
kakomkoli	110
kakomukoli	110
kakukoli	110
kakyhkoli	110
kakymikoli	110
kakymkoli	110
kaznjah	110
kaznjam	110
kaznjami	110
kaznji	110
kaznjij	110
kaznju	110
koz	110
kozah	110
kozam	110
kozami	110
kozo	110
kozoju	110
kozu	110
kozy	110
kozě	110
sbora	110
sborah	110
sboram	110
sborami	110
sbore	110
sborom	110
sborov	110
sboru	110
sbory	110
hvilej	110
hviljah	110
hviljam	110
hviljami	110
hvilje	110
hvilji	110
hviljo	110
hvilju	110
korejsky	110
odbočiti	110
proigryvati	110
srědstv	110
srědstva	110
srědstvah	110
srědstvam	110
srědstvami	110
srědstvom	110
srědstvu	110
tunec	110
vat	110
ekrana	110
ekranah	110
ekranam	110
ekranami	110
ekrane	110
ekranom	110
ekranov	110
ekranu	110
ekrany	110
sinja	110
sinje	110
sinjego	110
sinjej	110
sinjeje	110
sinjeju	110
sinjejši	110
sinjem	110
sinjemu	110
sinjih	110
sinjim	110
sinjimi	110
sinju	110
gitar	110
gitarah	110
gitaram	110
gitarami	110
gitaro	110
gitaroju	110
gitaru	110
gitary	110
gitarě	110
sněženja	110
sněženjem	110
sněženju	110
stupnic	110
stupnicah	110
stupnicam	110
stupnicami	110
stupnice	110
stupniceju	110
stupnici	110
stupnico	110
stupnicu	110
tigra	110
tigrah	110
tigram	110
tigrami	110
tigre	110
tigri	110
tigrom	110
tigrov	110
tigru	110
guslje	110
izkonavči	110
niščitelj	110
podobnost	110
tihy	110
vuglerod	110
škaf	110
recepta	110
receptah	110
receptam	110
receptami	110
recepte	110
receptom	110
receptov	110
receptu	110
recepty	110
tabel	110
tabelah	110
tabelam	110
tabelami	110
tabelo	110
tabeloju	110
tabelu	110
tabely	110
tabelě	110
neravnost	110
obseg	110
vojevati	110
svěža	110
svěže	110
svěžego	110
svěžej	110
svěžeje	110
svěžeju	110
svěžejši	110
svěžem	110
svěžemu	110
svěžih	110
svěžim	110
svěžimi	110
svěžu	110
jedivo	110
podpor	110
avtopromysl	110
izstaviti	110
tolmačenje	110
hirurga	110
hirurgah	110
hirurgam	110
hirurgami	110
hirurgi	110
hirurgom	110
hirurgov	110
hirurgu	110
hirurže	110
pritiska	110
pritiskom	110
pritisku	110
pritisče	110
vědah	110
vědam	110
vědami	110
vědo	110
vědoju	110
vědu	110
vědy	110
vědě	110
lanec	110
nikoliko	110
peticija	110
koncentracij	110
koncentracijah	110
koncentracijam	110
koncentracijami	110
koncentracije	110
koncentracijeju	110
koncentraciji	110
koncentracijo	110
koncentraciju	110
nudž	110
nudžah	110
nudžam	110
nudžami	110
nudžo	110
nudžoju	110
nudžu	110
nudžy	110
nudžě	110
planovah	110
planovahmo	110
planovahu	110
planoval	110
planovala	110
planovali	110
planovalo	110
planovana	110
planovanje	110
planovano	110
planovany	110
planovaste	110
planovavša	110
planovavše	110
planovavši	110
planovaše	110
planuj	110
planuje	110
planujem	110
planujema	110
planujemo	110
planujemy	110
planujete	110
planuješ	110
planujmo	110
planujte	110
planuju	110
planujut	110
planujuča	110
planujuče	110
planujuči	110
sěverno	110
zastupnik	110
najstarějša	110
najstarějše	110
najstarějšego	110
najstarějšej	110
najstarějšeje	110
najstarějšeju	110
najstarějšejši	110
najstarějšem	110
najstarějšemu	110
najstarějših	110
najstarějšim	110
najstarějšimi	110
najstarějšu	110
najstarša	110
najstarše	110
najstaršego	110
najstaršej	110
najstaršeje	110
najstaršeju	110
najstaršejši	110
najstaršem	110
najstaršemu	110
najstarših	110
najstaršim	110
najstaršimi	110
najstaršu	110
digitaljny	110
dostojnost	110
mineraljna	110
objem	110
odstava	110
fasad	110
fasadah	110
fasadam	110
fasadami	110
fasado	110
fasadoju	110
fasadu	110
fasady	110
fasadě	110
trofeja	110
trofejah	110
trofejam	110
trofejami	110
trofeje	110
trofejem	110
trofejev	110
trofeju	110
věděnja	110
věděnjem	110
věděnju	110
dohoditi	110
grn	110
stvor	110
měr	110
měrah	110
měram	110
měrami	110
měro	110
měroju	110
měru	110
měry	110
měrě	110
prědstavitelja	110
prědstaviteljah	110
prědstaviteljam	110
prědstaviteljami	110
prědstaviteljem	110
prědstaviteljev	110
prědstavitelji	110
prědstavitelju	110
vědomostah	110
vědomostam	110
vědomostami	110
vědomosti	110
vědomostij	110
vědomostju	110
koryto	110
prědvečer	110
kogokoli	110
komkoli	110
komukoli	110
kymkoli	110
avtomatizacija	110
hamburger	110
mozgovy	110
slovosbor	110
vozrasti	110
faks	110
krvavjenje	110
lampa	110
banana	110
bananah	110
bananam	110
bananami	110
banane	110
bananom	110
bananov	110
bananu	110
banany	110
Bordo	110
Nil	110
distribucija	110
ostavka	110
prěslědovanje	110
roditi	110
bakterija	110
dekovati	110
prědpoklada	110
prědpokladah	110
prědpokladam	110
prědpokladami	110
prědpoklade	110
prědpokladom	110
prědpokladov	110
prědpokladu	110
prědpoklady	110
bojka	110
grb	110
kydati	110
odtěkati	110
vlastnik	110
čudži	110
šantaž	110
městopoloženij	110
městopoloženja	110
městopoloženjah	110
městopoloženjam	110
městopoloženjami	110
městopoloženjem	110
městopoloženju	110
praha	110
prahah	110
praham	110
prahami	110
prahom	110
prahov	110
prahu	110
prahy	110
praše	110
vesen	110
vesnah	110
vesnam	110
vesnami	110
vesno	110
vesnoju	110
vesnu	110
vesny	110
vesně	110
solidny	110
živopis	110
asa	110
asah	110
asam	110
asami	110
ase	110
asom	110
asov	110
asu	110
asy	110
diagram	110
domče	110
nemožnost	110
maner	110
manerah	110
maneram	110
manerami	110
manero	110
maneroju	110
maneru	110
manery	110
manerě	110
gama	110
administracij	110
administracijah	110
administracijam	110
administracijami	110
administracije	110
administracijeju	110
administraciji	110
administracijo	110
administraciju	110
zabran	110
zabranah	110
zabranam	110
zabranami	110
zabrano	110
zabranoju	110
zabranu	110
zabrany	110
zabraně	110
igrašna	110
iluzija	110
oranževy	110
ovoč	110
podjeti	110
vodorod	110
vyšina	110
admirala	110
admiralah	110
admiralam	110
admiralami	110
admirale	110
admirali	110
admiralom	110
admiralov	110
admiralu	110
minula	110
minule	110
minuli	110
minulo	110
minulogo	110
minuloj	110
minuloju	110
minulom	110
minulomu	110
minulu	110
minulyh	110
minulym	110
minulymi	110
minulěje	110
minulějši	110
odbere	110
odberem	110
odberema	110
odberemo	110
odberemy	110
odberete	110
odbereš	110
odberi	110
odberimo	110
odberite	110
odberu	110
odberut	110
odberuča	110
odberuče	110
odberuči	110
odbrah	110
odbrahmo	110
odbrahu	110
odbral	110
odbrala	110
odbrali	110
odbralo	110
odbrana	110
odbranje	110
odbrano	110
odbrany	110
odbraste	110
odbravša	110
odbravše	110
odbravši	110
odbraše	110
narysovati	110
prěžiti	110
zadny	110
čip	110
detalja	110
detaljah	110
detaljam	110
detaljami	110
detalje	110
detaljem	110
detaljev	110
detalju	110
vysokoskoka	110
vysokoskokah	110
vysokoskokam	110
vysokoskokami	110
vysokoskokom	110
vysokoskokov	110
vysokoskoku	110
vysokoskoky	110
vysokoskoče	110
eksperta	110
ekspertah	110
ekspertam	110
ekspertami	110
eksperte	110
eksperti	110
ekspertom	110
ekspertov	110
ekspertu	110
filozofa	110
filozofah	110
filozofam	110
filozofami	110
filozofe	110
filozofi	110
filozofom	110
filozofov	110
filozofu	110
vněšna	110
vněšne	110
vněšni	110
vněšnja	110
vněšnje	110
vněšnjego	110
vněšnjej	110
vněšnjeje	110
vněšnjeju	110
vněšnjejši	110
vněšnjem	110
vněšnjemu	110
vněšnjih	110
vněšnjim	110
vněšnjimi	110
vněšnju	110
vněšno	110
vněšnogo	110
vněšnoj	110
vněšnoju	110
vněšnom	110
vněšnomu	110
vněšnu	110
vněšnyh	110
vněšnym	110
vněšnymi	110
vněšněje	110
vněšnějši	110
ščita	110
ščitah	110
ščitam	110
ščitami	110
ščite	110
ščitom	110
ščitov	110
ščitu	110
ščity	110
jedrny	110
vladati	110
vladěti	110
zapoznati	110
dostigne	110
dostignem	110
dostignema	110
dostignemo	110
dostignemy	110
dostignete	110
dostigneš	110
dostigni	110
dostignimo	110
dostignite	110
dostignu	110
dostignuh	110
dostignuhmo	110
dostignuhu	110
dostignul	110
dostignula	110
dostignuli	110
dostignulo	110
dostignuste	110
dostignut	110
dostignuta	110
dostignutje	110
dostignuto	110
dostignuty	110
dostignuvša	110
dostignuvše	110
dostignuvši	110
dostignuča	110
dostignuče	110
dostignuči	110
dostignuše	110
korpus	110
nastěž	110
velžnost	110
kavarnja	110
potencialjny	110
struja	110
odpravet	110
odpraveča	110
odpraveče	110
odpraveči	110
odpravi	110
odpravih	110
odpravihmo	110
odpravihu	110
odpravil	110
odpravila	110
odpravili	110
odpravilo	110
odpravim	110
odpravima	110
odpravimo	110
odpravimy	110
odpraviste	110
odpravite	110
odpravivša	110
odpravivše	110
odpravivši	110
odpraviš	110
odpraviše	110
odpravjena	110
odpravjenje	110
odpravjeno	110
odpravjeny	110
odpravju	110
legion	110
moh	110
gladna	110
gladne	110
gladni	110
gladno	110
gladnogo	110
gladnoj	110
gladnoju	110
gladnom	110
gladnomu	110
gladnu	110
gladnyh	110
gladnym	110
gladnymi	110
gladněje	110
gladnějši	110
tekuča	110
tekuče	110
tekučego	110
tekučej	110
tekučeje	110
tekučeju	110
tekučejši	110
tekučem	110
tekučemu	110
tekučih	110
tekučim	110
tekučimi	110
tekuču	110
toka	110
tokah	110
tokam	110
tokami	110
